2022-06-23,trx-596484697676,85521,mia.wilson@yahoo.com/,24,Blender,Appliances,6,49.99,yes,Credit Card,2,1171,7966 Chase Circle,Arvada,CO,80003,0.0,Mia Wilson
2022-06-28,trx-422820619511,85486,olivia.smith@outlook.com',12,Monitor,Electronics,2,299.99,yes,Credit Card,2,1172,1433 Bretton View Road,Annapolis,MD,21409,0.2,Olivia Smith
2022-08-17,trx-718244004191,85523,michael.smith@yahoo.com;,30,Electric Kettle,Appliances,9,24.99,yes,PayPal,2,1173,5123 Ewell Street,Savannah,GA,31405,0.0,Michael Smith
2023-03-08,trx-184672037401,85497,emma.wilson@hotmail.com%x,28,Hair Dryer,Appliances,6,19.99,yes,PayPal,2,1174,2313 Mansfield Avenue,Del City,OK,73115,0.0,Emma Wilson
2022-03-12,trx-562757424620,85519,ava.williams@yahoo.com)x,16,Skirt,Clothing,6,39.99,yes,Stripe,2,1175,328 17th Street,Paso Robles,CA,93446,0.0,Ava Williams
2022-02-07,trx-163921957266,85505,james.williams@outlook.com^,13,Printer,Electronics,7,149.99,yes,Credit Card,2,1176,74 Springfield Street,Agawam,MA,01001,0.0,James Williams
2022-08-17,trx-104044625082,85531,michael.taylor@hotmail.com[,25,Washing Machine,Appliances,3,499.99,yes,Credit Card,2,1177,13852 West 66th Place,Arvada,CO,80004,0.2,Michael Taylor
2022-10-04,trx-021092172739,85560,ava.wilson@outlook.com]x,10,Sandals,Footwear,1,39.99,yes,Credit Card,2,1178,102 Old Depot Road,Farmington,AR,72730,0.0,Ava Wilson
2023-07-18,trx-131929992147,85540,james.johnson@gmail.com&,19,Sandals,Footwear,10,29.99,yes,Credit Card,2,1179,2917 Danzig Place,Louisville,KY,40245,0.0,James Johnson
2023-11-05,trx-388436866471,85510,alexander.brown@yahoo.com&,16,Skirt,Clothing,5,39.99,yes,Credit Card,2,1180,185 Woodlawn Road,Burlington,VT,05408,0.0,Alexander Brown
2023-03-21,trx-076824115565,85518,ava.taylor@gmail.com]x,29,Hair Straightener,Appliances,3,39.99,yes,PayPal,2,1181,2086 Hillside Drive,San Leandro,CA,94577,0.1,Ava Taylor
2023-08-08,trx-977758113883,85514,sophia.johnson@gmail.comm,2,Smartphone,Electronics,3,699.99,yes,PayPal,2,1182,1800 East 63rd Street,Savannah,GA,31404,0.0,Sophia Johnson
2023-09-13,trx-329494425869,85542,ava.davis@yahoo.com;,3,Tablet,Electronics,6,299.99,yes,Stripe,2,1183,39 Cottage Street,Athol,MA,01331,0.2,Ava Davis
2022-05-02,trx-207756875115,85466,emma.brown@yahoo.com&,14,Camera,Electronics,10,399.99,yes,Stripe,2,1184,5725 Medallion Court,Castro Valley,CA,94552,0.0,Emma Brown
2022-10-27,trx-971665780790,85540,james.johnson@gmail.com#4r,10,Sandals,Footwear,4,39.99,yes,Stripe,2,1185,4960 Paddock Club Drive,Montgomery,AL,36116,0.0,James Johnson
2023-01-20,trx-406434652196,85548,alexander.brown@gmail.com<,16,Skirt,Clothing,9,39.99,yes,PayPal,2,1186,3623 Chateau Lane,Louisville,KY,40219,0.05,Alexander Brown
2023-12-01,trx-570418079790,85485,"olivia.smith@hotmail.com\"\"",25,Washing Machine,Appliances,10,499.99,yes,Credit Card,2,1187,3345 Archie Watkins Road,Farmington,AR,72730,0.0,Olivia Smith
2022-09-20,trx-816087624880,85546,michael.davis@outlook.com)x,6,Jeans,Clothing,5,49.99,yes,Credit Card,2,1188,10277 West 52nd Place,Wheat Ridge,CO,80033,0.0,Michael Davis
2023-11-26,trx-054093588598,85470,john.taylor@yahoo.com[,7,Dress,Clothing,8,59.99,yes,PayPal,2,1189,2375 Palm Lake Drive,Merritt Island,FL,32952,0.1,John Taylor
2023-07-23,trx-424269763934,85513,james.davis@outlook.com$u,17,Blouse,Clothing,3,29.99,yes,Credit Card,2,1190,32 Royal Drive,Louisville,KY,40214,0.2,James Davis
2023-11-26,trx-971861517565,85487,olivia.smith@hotmail.com]x,2,Smartphone,Electronics,10,699.99,yes,PayPal,2,1191,2237 Northwest 18th Street,Oklahoma City,OK,73107,0.0,Olivia Smith
2023-08-15,trx-530097515431,85492,emma.williams@gmail.com,1,Laptop,Electronics,7,999.99,yes,Credit Card,2,1192,376 Whites Road,Wilmington,VT,05363,0.2,Emma Williams
2022-09-16,trx-909729421347,85519,ava.williams@yahoo.com$u,20,Heels,Footwear,1,59.99,yes,Credit Card,2,1193,42 Edison Road,Manchester,CT,06040,0.0,Ava Williams
2022-08-23,trx-074055259328,85474,emma.wilson@gmail.com*,7,Dress,Clothing,5,59.99,yes,Credit Card,2,1194,2315 Kezey Court,Crofton,MD,21114,0.0,Emma Wilson
2022-06-16,trx-206694008500,85530,james.taylor@outlook.com[,18,Boots,Footwear,9,149.99,yes,PayPal,2,1195,80 Locust Avenue,Worcester,MA,01604,0.0,James Taylor
2023-01-05,trx-937326291162,85548,alexander.brown@gmail.com^,18,Boots,Footwear,1,149.99,yes,Stripe,2,1196,17480 Beaujolais Circle,Anchorage,AK,99577,0.0,Alexander Brown
2022-05-15,trx-602539533347,85508,ava.brown@gmail.com;,6,Jeans,Clothing,1,49.99,yes,PayPal,2,1197,809 Blue Ridge Drive,Edmond,OK,73003,0.0,Ava Brown
2022-02-02,trx-397512506998,85464,michael.miller@outlook.com%x,14,Camera,Electronics,6,399.99,yes,PayPal,2,1198,3111 Gentilly Court,Montgomery,AL,36116,0.0,Michael Miller
2023-10-23,trx-283913319639,85541,olivia.wilson@outlook.com$u,6,Jeans,Clothing,9,49.99,yes,Credit Card,2,1199,2409 Park Street,Selma,CA,93662,0.2,Olivia Wilson
2022-01-01,trx-196650129641,85502,william.jones@gmail.com/,8,Sneakers,Footwear,1,79.99,yes,Stripe,2,1200,88 Shute Street,Everett,MA,02149,0.0,William Jones
2022-04-28,trx-394972207029,85513,james.davis@outlook.com<,8,Sneakers,Footwear,9,79.99,yes,Credit Card,2,1201,12330 Old Glenn Highway,Anchorage,AK,99577,0.0,James Davis
2022-04-04,trx-666714316389,85519,ava.williams@yahoo.com,16,Skirt,Clothing,4,39.99,yes,Credit Card,2,1202,4444 Central Avenue,Fremont,CA,94536,0.05,Ava Williams
2023-04-05,trx-347081886424,85477,sophia.jones@gmail.com#4r,21,Microwave,Appliances,1,129.99,yes,Stripe,2,1203,13931 West 87th Drive,Arvada,CO,80005,0.2,Sophia Jones
2022-06-06,trx-343572380565,85480,olivia.davis@hotmail.com#4r,11,TV,Electronics,10,899.99,yes,PayPal,2,1204,6823 Forsythe Drive,Panama City,FL,32404,0.2,Olivia Davis
2022-06-07,trx-013980447136,85521,mia.wilson@yahoo.com[,26,Vacuum Cleaner,Appliances,6,199.99,yes,Stripe,2,1205,18789 Crane Avenue,Castro Valley,CA,94546,0.1,Mia Wilson
2022-02-15,trx-136444540016,85482,john.taylor@hotmail.com$u,24,Blender,Appliances,8,49.99,yes,Stripe,2,1206,2032 4th Street Northwest,Washington,DC,20001,0.2,John Taylor
2022-10-09,trx-159292919138,85543,sophia.miller@outlook.com[,18,Boots,Footwear,9,149.99,yes,PayPal,2,1207,5157 West Kerry Lane,Glendale,AZ,85308,0.05,Sophia Miller
2023-01-26,trx-608414273182,85540,james.johnson@gmail.com{,9,Boots,Footwear,8,129.99,yes,PayPal,2,1208,525 Middle Turnpike West,Manchester,CT,06040,0.05,James Johnson
2023-08-27,trx-618468261738,85490,john.wilson@outlook.com]x,15,Hoodie,Clothing,2,29.99,yes,Stripe,2,1209,404 Summit Oaks Drive,Nashville,TN,37221,0.0,John Wilson
2022-10-14,trx-887852521673,85464,michael.miller@outlook.com|,20,Heels,Footwear,9,59.99,yes,PayPal,2,1210,52 Oleary Drive,Manchester,CT,06040,0.2,Michael Miller
2023-01-12,trx-049306113833,85532,james.smith@yahoo.com$u,1,Laptop,Electronics,9,999.99,yes,PayPal,2,1211,3610 Story Road,San Jose,CA,95127,0.15,James Smith
2023-01-19,trx-996552513206,85481,alexander.williams@yahoo.com^,15,Hoodie,Clothing,3,29.99,yes,Stripe,2,1212,14 School Street,Medway,MA,02053,0.0,Alexander Williams
2023-02-10,trx-261545680955,85562,john.moore@outlook.com;,20,Heels,Footwear,1,59.99,yes,Stripe,2,1213,1623 Mines Road,Lowell,VT,05847,0.1,John Moore
2023-11-23,trx-814317054580,85534,emma.jones@hotmail.com;,29,Hair Straightener,Appliances,6,39.99,yes,PayPal,2,1214,11140 West 60th Avenue,Arvada,CO,80004,0.0,Emma Jones
2022-02-04,trx-889308407430,85547,ava.taylor@gmail.com^,23,Toaster,Appliances,4,39.99,yes,PayPal,2,1215,1302 Cherry Street,Panama City,FL,32401,0.0,Ava Taylor
2023-12-01,trx-583750085177,85503,olivia.johnson@outlook.com{,30,Electric Kettle,Appliances,8,24.99,yes,Stripe,2,1216,5415 Frank Hough Road,Panama City,FL,32404,0.1,Olivia Johnson
2023-02-10,trx-077754329147,85554,william.wilson@yahoo.com}4,4,Headphones,Electronics,3,99.99,yes,PayPal,2,1217,6515 West Poinsettia Drive,Glendale,AZ,85304,0.0,William Wilson
2022-06-01,trx-101626891866,85480,olivia.davis@hotmail.com;,4,Headphones,Electronics,7,99.99,yes,Stripe,2,1218,800 Old Stage Road,Glen Burnie,MD,21061,0.0,Olivia Davis
2023-03-26,trx-188407193179,85500,sophia.miller@hotmail.com{,4,Headphones,Electronics,8,99.99,yes,Stripe,2,1219,3600 San Sebastian Court,Punta Gorda,FL,33950,0.0,Sophia Miller
2022-05-16,trx-909031353409,85549,william.johnson@yahoo.com/,6,Jeans,Clothing,9,49.99,yes,PayPal,2,1220,1429 Harrison Avenue,Panama City,FL,32401,0.0,William Johnson
2022-07-13,trx-893922485425,85517,sophia.davis@hotmail.com*,11,TV,Electronics,3,899.99,yes,PayPal,2,1221,1820 22nd Street Southeast,Washington,DC,20020,0.2,Sophia Davis
2023-06-24,trx-465893940667,85503,olivia.johnson@outlook.com*,2,Smartphone,Electronics,1,699.99,yes,Stripe,2,1222,20 Dearborn Drive,Manchester,CT,06042,0.1,Olivia Johnson
2022-06-24,trx-408074321900,85499,emma.taylor@yahoo.comm,26,Vacuum Cleaner,Appliances,8,199.99,yes,Credit Card,2,1223,618 Watts Street,Montgomery,AL,36104,0.1,Emma Taylor
2022-12-25,trx-836488584740,85468,emma.wilson@outlook.com^,4,Headphones,Electronics,3,99.99,yes,Stripe,2,1224,2186 Knollwood Drive,Boulder,CO,80302,0.15,Emma Wilson
2022-06-06,trx-080255342407,85543,sophia.miller@outlook.com#4r,12,Monitor,Electronics,9,299.99,yes,Credit Card,2,1225,5740 North 59th Avenue,Glendale,AZ,85301,0.0,Sophia Miller
2023-02-25,trx-109095192203,85514,sophia.johnson@gmail.com|,12,Monitor,Electronics,10,299.99,yes,Stripe,2,1226,53 Greenwood Avenue,Wakefield,MA,01880,0.1,Sophia Johnson
2023-11-16,trx-343079605633,85524,alexander.miller@gmail.com#4r,25,Washing Machine,Appliances,2,499.99,yes,PayPal,2,1227,4516 Old Seward Highway,Anchorage,AK,99503,0.05,Alexander Miller
2022-08-14,trx-370736879832,85468,emma.wilson@outlook.com<,7,Dress,Clothing,3,59.99,yes,Credit Card,2,1228,55 Russells Mills Road,Dartmouth,MA,02748,0.05,Emma Wilson
2022-07-20,trx-426523097389,85548,alexander.brown@gmail.com',29,Hair Straightener,Appliances,4,39.99,yes,PayPal,2,1229,386 Daniels Road,New Haven,VT,05472,0.15,Alexander Brown
2023-07-08,trx-915047588389,85496,sophia.wilson@gmail.com/,2,Smartphone,Electronics,4,699.99,yes,Stripe,2,1230,7947 Citadel Drive,Severn,MD,21144,0.0,Sophia Wilson
2023-08-20,trx-634008772947,85507,mia.williams@hotmail.com$u,3,Tablet,Electronics,8,299.99,yes,Credit Card,2,1231,1123 Glenwood Avenue,Nashville,TN,37204,0.0,Mia Williams
2022-06-06,trx-698613696948,85539,emma.davis@hotmail.com{,13,Printer,Electronics,5,149.99,yes,Stripe,2,1232,42 West Louise Street,Fayetteville,AR,72701,0.1,Emma Davis
2023-12-25,trx-734929954284,85501,sophia.smith@yahoo.com\,12,Monitor,Electronics,10,299.99,yes,Credit Card,2,1233,57413 Taku Avenue,Homer,AK,99603,0.2,Sophia Smith
2022-08-25,trx-780432912172,85481,alexander.williams@yahoo.com,7,Dress,Clothing,6,59.99,yes,PayPal,2,1234,584 Rural Hill Road,Nashville,TN,37217,0.2,Alexander Williams
2022-03-09,trx-778769830936,85519,ava.williams@yahoo.com*,7,Dress,Clothing,3,59.99,yes,Credit Card,2,1235,8063 Regency Drive,Pleasanton,CA,94588,0.2,Ava Williams
2023-10-20,trx-182813422892,85550,emma.wilson@outlook.com|,29,Hair Straightener,Appliances,9,39.99,yes,Credit Card,2,1236,1310 Riggs Street Northwest,Washington,DC,20009,0.2,Emma Wilson
2023-06-09,trx-889354081329,85480,olivia.davis@hotmail.com{,26,Vacuum Cleaner,Appliances,6,199.99,yes,Stripe,2,1237,147 Willow Ridge Lane,Indian Springs Village,AL,35124,0.0,Olivia Davis
2022-12-24,trx-405088316621,85506,ava.davis@yahoo.com$u,27,Iron,Appliances,2,29.99,yes,Credit Card,2,1238,7060 Eastern Avenue,Washington,DC,20012,0.1,Ava Davis
2022-07-19,trx-263301789103,85562,john.moore@outlook.com]x,30,Electric Kettle,Appliances,8,24.99,yes,PayPal,2,1239,707 Pinkston Street,Montgomery,AL,36109,0.2,John Moore
2023-10-04,trx-139509142066,85491,olivia.taylor@yahoo.com',24,Blender,Appliances,6,49.99,yes,PayPal,2,1240,334 North Cove Boulevard,Panama City,FL,32401,0.05,Olivia Taylor
2022-02-02,trx-082854464164,85467,emma.miller@yahoo.com%x,10,Sandals,Footwear,10,39.99,yes,Credit Card,2,1241,9827 Davenport Avenue,Youngstown,FL,32466,0.0,Emma Miller
2023-03-26,trx-887652129735,85549,william.johnson@yahoo.com^,5,T-Shirt,Clothing,10,19.99,yes,PayPal,2,1242,57 Birdie Lane,Tewksbury,MA,01876,0.05,William Johnson
2022-03-11,trx-124765485531,85525,olivia.miller@gmail.com:,17,Blouse,Clothing,8,29.99,yes,Credit Card,2,1243,200 Hialeah Drive,Glen Burnie,MD,21060,0.0,Olivia Miller
2022-10-26,trx-757269041111,85464,michael.miller@outlook.com(,30,Electric Kettle,Appliances,1,24.99,yes,Stripe,2,1244,2347 Glen Eagle Drive,Northfield,KY,40222,0.2,Michael Miller
2022-07-23,trx-085490432699,85484,olivia.brown@hotmail.com>,20,Heels,Footwear,5,59.99,yes,PayPal,2,1245,116 Queens Lane,Nashville,TN,37218,0.05,Olivia Brown
2023-11-16,trx-641002331340,85551,sophia.wilson@yahoo.com{,22,Coffee Maker,Appliances,1,79.99,yes,Stripe,2,1246,5124 Williston Road,Williston,VT,05495,0.0,Sophia Wilson
2023-07-01,trx-505504358640,85485,olivia.smith@hotmail.com&,13,Printer,Electronics,9,149.99,yes,Stripe,2,1247,4216 Lorraine Street,Panama City Beach,FL,32408,0.0,Olivia Smith
2023-01-14,trx-552015269889,85496,sophia.wilson@gmail.comm,23,Toaster,Appliances,4,39.99,yes,Credit Card,2,1248,116 Queens Lane,Nashville,TN,37218,0.2,Sophia Wilson
2022-03-23,trx-071593900112,85537,michael.brown@yahoo.com^,19,Sandals,Footwear,5,29.99,yes,Credit Card,2,1249,1840 Nobel Place,Louisville,KY,40216,0.0,Michael Brown
2022-08-18,trx-344826579401,85490,john.wilson@outlook.com^,3,Tablet,Electronics,1,299.99,yes,PayPal,2,1250,1257 John Street,Nashville,TN,37210,0.0,John Wilson
2022-09-02,trx-043758397737,85497,emma.wilson@hotmail.com,26,Vacuum Cleaner,Appliances,9,199.99,yes,Stripe,2,1251,2032 Gorgas Street,Montgomery,AL,36106,0.15,Emma Wilson
2022-05-19,trx-334337984089,85484,olivia.brown@hotmail.com[,16,Skirt,Clothing,8,39.99,yes,Stripe,2,1252,210 Long Hill Court,Pasadena,MD,21122,0.1,Olivia Brown
2022-11-23,trx-566487171780,85541,olivia.wilson@outlook.com&,27,Iron,Appliances,8,29.99,yes,Stripe,2,1253,2508 Grant Avenue,Panama City,FL,32405,0.0,Olivia Wilson
2023-05-09,trx-812162577789,85541,olivia.wilson@outlook.com|,8,Sneakers,Footwear,3,79.99,yes,Stripe,2,1254,5302 1st Street Northwest,Washington,DC,20011,0.0,Olivia Wilson
2022-05-06,trx-119087096960,85511,ava.jones@outlook.comm,23,Toaster,Appliances,8,39.99,yes,PayPal,2,1255,798 Airport Road,Panama City,FL,32405,0.0,Ava Jones
2023-08-28,trx-258501298923,85549,william.johnson@yahoo.com,18,Boots,Footwear,5,149.99,yes,Stripe,2,1256,1515 Chandlee Avenue,Panama City,FL,32405,0.05,William Johnson
2023-11-04,trx-242985190410,85525,olivia.miller@gmail.com',23,Toaster,Appliances,6,39.99,yes,Stripe,2,1257,8521 Crystal Street,Anchorage,AK,99502,0.1,Olivia Miller
2023-02-18,trx-005576570262,85557,william.smith@hotmail.com^,2,Smartphone,Electronics,2,699.99,yes,PayPal,2,1258,20250 North 67th Avenue,Glendale,AZ,85308,0.0,William Smith
2022-11-26,trx-785904827801,85541,olivia.wilson@outlook.com%x,5,T-Shirt,Clothing,3,19.99,yes,Credit Card,2,1259,2505 Southwest 43rd Street,Oklahoma City,OK,73119,0.0,Olivia Wilson
2023-11-04,trx-050131135653,85477,sophia.jones@gmail.com]x,1,Laptop,Electronics,9,999.99,yes,Stripe,2,1260,4079 North Sunflower Circle,Fayetteville,AR,72703,0.2,Sophia Jones
2023-12-05,trx-760463132741,85554,william.wilson@yahoo.com:,28,Hair Dryer,Appliances,2,19.99,yes,Stripe,2,1261,63 Dorchester Street,Worcester,MA,01604,0.0,William Wilson
2022-05-13,trx-025939079474,85494,william.davis@gmail.com;,30,Electric Kettle,Appliances,9,24.99,yes,Stripe,2,1262,415 West 42nd Street,Savannah,GA,31401,0.05,William Davis
2022-02-16,trx-837322425535,85494,"william.davis@gmail.com\"\"",16,Skirt,Clothing,9,39.99,yes,PayPal,2,1263,1701 18th Avenue South,Nashville,TN,37212,0.2,William Davis
2023-03-26,trx-731410940333,85501,sophia.smith@yahoo.com/,17,Blouse,Clothing,5,29.99,yes,Credit Card,2,1264,3808 Richland Avenue,Nashville,TN,37205,0.0,Sophia Smith
2023-05-13,trx-676507269696,85498,olivia.brown@outlook.com}4,15,Hoodie,Clothing,9,29.99,yes,PayPal,2,1265,1613 Katrina Circle,Anchorage,AK,99508,0.0,Olivia Brown
2023-01-08,trx-328616030167,85504,william.wilson@gmail.com#4r,1,Laptop,Electronics,5,999.99,yes,Credit Card,2,1266,7950 West 51st Avenue,Arvada,CO,80002,0.1,William Wilson
2023-05-05,trx-571867721960,85501,sophia.smith@yahoo.com)x,12,Monitor,Electronics,5,299.99,yes,PayPal,2,1267,5124 Williston Road,Williston,VT,05495,0.0,Sophia Smith
2022-10-06,trx-508658262957,85543,sophia.miller@outlook.com&,16,Skirt,Clothing,7,39.99,yes,PayPal,2,1268,6419 8th Street Northwest,Washington,DC,20012,0.1,Sophia Miller
2023-01-15,trx-386317015180,85498,olivia.brown@outlook.com\,13,Printer,Electronics,1,149.99,yes,PayPal,2,1269,2708 Mabel Street,Berkeley,CA,94702,0.2,Olivia Brown
2023-07-26,trx-844285872310,85562,john.moore@outlook.com&,12,Monitor,Electronics,3,299.99,yes,Credit Card,2,1270,552 Maynadier Lane,Crownsville,MD,21032,0.0,John Moore
2022-02-09,trx-617922726591,85491,olivia.taylor@yahoo.com%x,12,Monitor,Electronics,4,299.99,yes,Stripe,2,1271,616 Bush Hill Road,Manchester,CT,06040,0.0,Olivia Taylor
2022-08-26,trx-497538352516,85554,william.wilson@yahoo.com\,22,Coffee Maker,Appliances,5,79.99,yes,PayPal,2,1272,9740 Rhythm Road,Midwest City,OK,73130,0.0,William Wilson
2023-05-06,trx-965675513389,85497,emma.wilson@hotmail.com\,1,Laptop,Electronics,5,999.99,yes,PayPal,2,1273,3801 North Ann Arbor Place,Oklahoma City,OK,73122,0.0,Emma Wilson
2023-06-21,trx-988444852520,85513,james.davis@outlook.com[,15,Hoodie,Clothing,7,29.99,yes,Credit Card,2,1274,208 Solitude Circle,Goodlettsville,TN,37072,0.05,James Davis
2023-05-02,trx-523800078539,85474,"emma.wilson@gmail.com\"\"",2,Smartphone,Electronics,7,699.99,yes,PayPal,2,1275,13583 West 68th Avenue,Arvada,CO,80004,0.1,Emma Wilson
2022-01-18,trx-633914900645,85469,michael.williams@outlook.com:,13,Printer,Electronics,4,149.99,yes,Credit Card,2,1276,7407 North 75th Drive,Glendale,AZ,85303,0.0,Michael Williams
2023-03-22,trx-294628249529,85470,john.taylor@yahoo.com\,10,Sandals,Footwear,2,39.99,yes,Credit Card,2,1277,2314 Marian Bay Circle,Anchorage,AK,99515,0.2,John Taylor
2022-09-12,trx-250065579790,85537,michael.brown@yahoo.com[,28,Hair Dryer,Appliances,6,19.99,yes,Stripe,2,1278,565 Amber Isle,Alameda,CA,94501,0.05,Michael Brown
2022-02-27,trx-236571464121,85522,sophia.williams@outlook.com^,27,Iron,Appliances,10,29.99,yes,Credit Card,2,1279,4525 West Frier Drive,Glendale,AZ,85301,0.0,Sophia Williams
2023-09-03,trx-660118190216,85546,michael.davis@outlook.comm,12,Monitor,Electronics,5,299.99,yes,Stripe,2,1280,312 Shepherd Hills Drive,Nashville,TN,37115,0.0,Michael Davis
2023-12-15,trx-809696252522,85543,sophia.miller@outlook.com<,10,Sandals,Footwear,10,39.99,yes,PayPal,2,1281,19416 Barclay Road,Castro Valley,CA,94546,0.2,Sophia Miller
2023-08-14,trx-796276927754,85536,sophia.jones@hotmail.com[,21,Microwave,Appliances,1,129.99,yes,PayPal,2,1282,20241 North 67th Avenue,Glendale,AZ,85308,0.2,Sophia Jones
2023-05-12,trx-056978002987,85494,william.davis@gmail.com)x,14,Camera,Electronics,6,399.99,yes,PayPal,2,1283,316 Sourwood Court,Millersville,MD,21108,0.2,William Davis
2022-10-19,trx-701359036822,85507,mia.williams@hotmail.com',25,Washing Machine,Appliances,2,499.99,yes,Stripe,2,1284,34 Main Street,Gardner,MA,01440,0.0,Mia Williams
2022-12-09,trx-303789740534,85503,olivia.johnson@outlook.com>,21,Microwave,Appliances,1,129.99,yes,Stripe,2,1285,8595 North 71st Avenue,Glendale,AZ,85301,0.05,Olivia Johnson
2023-04-19,trx-922788549908,85518,ava.taylor@gmail.comm,4,Headphones,Electronics,5,99.99,yes,Stripe,2,1286,3871 Galactica Drive,Anchorage,AK,99517,0.2,Ava Taylor
2023-07-16,trx-936256662674,85480,olivia.davis@hotmail.com>,26,Vacuum Cleaner,Appliances,8,199.99,yes,Credit Card,2,1287,152 Teddy Drive,Union City,CA,94587,0.15,Olivia Davis
2023-05-26,trx-694701856893,85472,olivia.miller@yahoo.com(,7,Dress,Clothing,3,59.99,yes,Stripe,2,1288,6862 North 44th Avenue,Glendale,AZ,85301,0.15,Olivia Miller
2023-02-15,trx-761035055580,85544,alexander.miller@gmail.com[,29,Hair Straightener,Appliances,6,39.99,yes,Credit Card,2,1289,7256 West 84th Way,Arvada,CO,80003,0.0,Alexander Miller
2023-08-09,trx-102387223908,85549,william.johnson@yahoo.com}4,16,Skirt,Clothing,3,39.99,yes,Stripe,2,1290,16 Pine Hill Street,Manchester,CT,06042,0.15,William Johnson
2022-02-24,trx-807340543429,85555,john.johnson@hotmail.com|,22,Coffee Maker,Appliances,6,79.99,yes,Credit Card,2,1291,5708 Beverly Street,Savannah,GA,31405,0.2,John Johnson
2022-10-04,trx-490333811244,85556,michael.johnson@yahoo.com$u,11,TV,Electronics,8,899.99,yes,Credit Card,2,1292,404 Ramble Wood Circle,Nashville,TN,37221,0.0,Michael Johnson
2023-06-23,trx-821803718810,85533,john.williams@gmail.com^,30,Electric Kettle,Appliances,6,24.99,yes,Stripe,2,1293,10001 Pheasant Lane,Oklahoma City,OK,73162,0.0,John Williams
2023-01-03,trx-852847285266,85482,john.taylor@hotmail.com/,21,Microwave,Appliances,5,129.99,yes,Credit Card,2,1294,4617 East 3rd Street,Panama City,FL,32404,0.0,John Taylor
2023-01-24,trx-369902028762,85523,michael.smith@yahoo.com[,5,T-Shirt,Clothing,5,19.99,yes,PayPal,2,1295,7101 West Beardsley Road,Glendale,AZ,85308,0.0,Michael Smith
2022-09-14,trx-642237651166,85560,ava.wilson@outlook.com;,22,Coffee Maker,Appliances,2,79.99,yes,PayPal,2,1296,6729 North 54th Avenue,Glendale,AZ,85301,0.0,Ava Wilson
2023-09-04,trx-086401883694,85467,emma.miller@yahoo.com*,19,Sandals,Footwear,8,29.99,yes,Stripe,2,1297,212 Ambleside Drive,Severna Park,MD,21146,0.2,Emma Miller
2023-08-09,trx-031644379106,85560,"ava.wilson@outlook.com\"\"",18,Boots,Footwear,5,149.99,yes,PayPal,2,1298,323 Southeast 23rd Street,Oklahoma City,OK,73129,0.2,Ava Wilson
2022-03-28,trx-885542339391,85530,james.taylor@outlook.com{,4,Headphones,Electronics,6,99.99,yes,PayPal,2,1299,2436 Naples Avenue,Panama City,FL,32405,0.1,James Taylor
2023-08-04,trx-687877084980,85537,michael.brown@yahoo.com>,12,Monitor,Electronics,7,299.99,yes,PayPal,2,1300,159 North Pawlet Road,Pawlet,VT,05761,0.1,Michael Brown
2022-04-20,trx-003395056165,85465,sophia.miller@outlook.com&,25,Washing Machine,Appliances,9,499.99,yes,Stripe,2,1301,7901 West 52nd Avenue,Arvada,CO,80002,0.0,Sophia Miller
2023-11-03,trx-150591951050,85539,emma.davis@hotmail.com,30,Electric Kettle,Appliances,9,24.99,yes,Credit Card,2,1302,6985 Woodstock Road,Hartford,VT,05001,0.2,Emma Davis
2023-12-11,trx-648634043339,85511,"ava.jones@outlook.com\"\"",25,Washing Machine,Appliances,2,499.99,yes,Credit Card,2,1303,1622 Orchard Avenue,Louisville,KY,40213,0.0,Ava Jones
2022-04-21,trx-873338245189,85547,ava.taylor@gmail.com>,27,Iron,Appliances,5,29.99,yes,PayPal,2,1304,1211 Rock Creek Trce,Nashville,TN,37189,0.0,Ava Taylor
2023-07-04,trx-403308619323,85532,james.smith@yahoo.com$u,23,Toaster,Appliances,10,39.99,yes,Stripe,2,1305,13501 Vasili Drive,Anchorage,AK,99577,0.05,James Smith
2023-01-25,trx-558025086776,85475,"william.taylor@gmail.com\"\"",28,Hair Dryer,Appliances,10,19.99,yes,Credit Card,2,1306,10725 Sunset Boulevard,Spencer,OK,73084,0.0,William Taylor
2023-12-18,trx-825707744370,85525,olivia.miller@gmail.com&,5,T-Shirt,Clothing,10,19.99,yes,Credit Card,2,1307,600 West North Street,Fayetteville,AR,72701,0.1,Olivia Miller
2022-01-01,trx-038966531476,85511,ava.jones@outlook.com\,11,TV,Electronics,9,899.99,yes,PayPal,2,1308,1783 Blakely Road,Colchester,VT,05446,0.0,Ava Jones
2022-01-10,trx-155212644855,85513,james.davis@outlook.com|,15,Hoodie,Clothing,10,29.99,yes,PayPal,2,1309,702 East 53rd Street,Savannah,GA,31405,0.0,James Davis
2023-08-17,trx-373067387238,85542,ava.davis@yahoo.com]x,12,Monitor,Electronics,3,299.99,yes,Credit Card,2,1310,88 Shute Street,Everett,MA,02149,0.0,Ava Davis
2022-02-10,trx-042829887586,85531,michael.taylor@hotmail.com&,18,Boots,Footwear,8,149.99,yes,Stripe,2,1311,788 Williamson Road,Montgomery,AL,36109,0.2,Michael Taylor
2023-06-19,trx-135096129386,85489,william.moore@yahoo.com<,18,Boots,Footwear,7,149.99,yes,Stripe,2,1312,8513 Pipit Court,Montgomery,AL,36117,0.05,William Moore
2023-09-18,trx-994983346344,85553,mia.williams@hotmail.com,18,Boots,Footwear,9,149.99,yes,PayPal,2,1313,600 West North Street,Fayetteville,AR,72701,0.0,Mia Williams
